time [Myr],sc1_f1 [m],sc1_f2 [m],sc1_f3 [m],sc2_f1 [m],sc2_f2 [m],sc2_f3 [m],sc3_f1 [m],sc3_f2 [m],sc3_f3 [m],sc4_f1 [m],sc4_f2 [m],sc4_f3 [m],sc5_f1 [m],sc5_f2 [m],sc5_f3 [m],sc6_f1 [m],sc6_f2 [m],sc6_f3 [m],sc7_f1 [m],sc7_f2 [m],sc7_f3 [m],sc8_f1 [m],sc8_f2 [m],sc8_f3 [m],sc9_f1 [m],sc9_f2 [m],sc9_f3 [m],sc10_f1 [m],sc10_f2 [m],sc10_f3 [m],sc11_f1 [m],sc11_f2 [m],sc11_f3 [m],sc12_f1 [m],sc12_f2 [m],sc12_f3 [m],sc13_f1 [m],sc13_f2 [m],sc13_f3 [m],sc14_f1 [m],sc14_f2 [m],sc14_f3 [m],sc15_f1 [m],sc15_f2 [m],sc15_f3 [m],sc16_f1 [m],sc16_f2 [m],sc16_f3 [m],sc17_f1 [m],sc17_f2 [m],sc17_f3 [m],sc18_f1 [m],sc18_f2 [m],sc18_f3 [m],sc19_f1 [m],sc19_f2 [m],sc19_f3 [m],sc20_f1 [m],sc20_f2 [m],sc20_f3 [m],sc21_f1 [m],sc21_f2 [m],sc21_f3 [m],sc22_f1 [m],sc22_f2 [m],sc22_f3 [m],sc23_f1 [m],sc23_f2 [m],sc23_f3 [m],sc24_f1 [m],sc24_f2 [m],sc24_f3 [m],sc25_f1 [m],sc25_f2 [m],sc25_f3 [m],sc26_f1 [m],sc26_f2 [m],sc26_f3 [m],sc27_f1 [m],sc27_f2 [m],sc27_f3 [m],sc28_f1 [m],sc28_f2 [m],sc28_f3 [m],sc29_f1 [m],sc29_f2 [m],sc29_f3 [m],sc30_f1 [m],sc30_f2 [m],sc30_f3 [m]
2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8114199156421758e-6,8.288905287555027,0.7269544585208716,2.054424982911538e-44,2.1131992274697286e-5,0.48825993082728614,1.5242286115349056e-45,2.0122501045488904e-5,0.07484470327685744,9.751530997813843e-46,1.3784106655708998e-5,0.07238477831581491,1.556740942116646e-47,1.4358456004174678e-5,0.6755543006748431,1.103260264306595e-48,1.0599086875758269e-5,0.5727577245312675,2.609245086459545e-47,1.785088039362444e-5,0.4611941418804561,2.796919236904659e-48,1.2977157336437483e-5,0.101024783881732,2.3419563802570223e-49,8.508686365557865e-6,0.20814769480269257,7.81630750712974e-51,5.824901662373126e-6,0.6232242994756685
2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.806287368714263e-5,4.782438563015683,0.5053242051637942,4.0008694766756696e-44,6.903044604614693e-5,0.5291298576026879,1.2385322491553451e-45,3.29313560305528e-5,0.1847440856420279,8.113848242182917e-46,1.882765500332314e-5,0.1873681000234912,6.151359958728394e-46,9.77185239873327e-6,0.2220592006181541,1.061202107101406e-46,1.0603767067344772e-5,0.5176210118829532,3.467163385504689e-47,6.016225702060593e-6,0.8679909221804629,1.2120672187073662e-47,3.854551550590291e-6,0.6335310020296088,5.522380049207112e-49,4.6690091753093835e-6,0.5750746567322111,3.619902090280658e-50,5.333230705225169e-6,0.42288517772864836
2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5444865377012575,2.5793657636735174,4.6212952898411785,4.0897025939144384e-44,5.738524414268318e-6,0.8418758635275245,2.609406603673582e-45,1.1647967408387205e-5,0.19500428014689838,3.739690776133956e-46,3.091851268598788e-5,0.10009233375889197,2.0353176780124216e-46,7.869690460250112e-6,0.058617555533232425,1.7707976457794466e-46,1.9566462913542848e-5,0.07648751569948763,4.0954128652227016e-47,6.579094649620492e-6,0.5458418485354455,6.495326179176705e-48,2.9521235653593953e-7,0.5289463562600372,7.43262971024572e-49,7.72023529184301e-6,0.4016230132802417,6.31887137857125e-50,3.4003516899766587e-6,0.4234372105261952
2.78,0.12966172021680003,0.0,0.10320649742808594,0.20049181786416156,0.0,0.02283492034860951,0.11345385001075099,0.0,0.10010885067002273,0.1290968187958669,0.17401631779679486,0.0,0.1122962315406585,0.17672707329989787,0.0,0.23005388120380843,0.07671586470577718,0.0,0.0,0.25806734612845417,0.00013940538542181328,0.0,0.23968578334273996,0.0003131602626080138,0.11411656480539788,0.0,0.13440900247513146,0.22945250018000976,0.0,0.044331389429814565,0.0,0.00014844566445106823,0.22705173649753416,0.3498139943227237,0.0,9.815689417594688e-5,0.0018821697555717334,0.0,0.1315132877123723,0.34013797214134467,0.0,0.0,0.23477809092272542,0.0869888457522127,0.0,0.0,0.08959362884093261,0.17575765616886752,0.0,0.08169454424173332,0.059728486267097695,0.0,0.192058018430716,0.0002884903998771363,0.0,0.16905456165574906,0.020234390533586492,0.0,0.0,0.0,2.347702596175512,12.877092489428057,3.1994094647442557,5.41812201507638e-44,5.285271695104372e-5,1.5675109583030427,1.6091833633947664e-46,1.0659878388202641e-5,0.6934917814897017,5.060762208475809e-46,1.2295314749345204e-5,0.06786562387752042,5.400297486344766e-47,1.494504817789828e-5,0.14780279574380997,1.3134236592874338e-46,5.639711424529045e-6,0.03765741497452857,1.80714159905231e-47,1.4386901511841904e-5,0.39141783578492517,1.137147671651185e-48,9.90375133633713e-6,0.4278768716395703,1.969513310451545e-49,9.401617756379525e-6,0.49965732290589776,2.075288769253168e-50,9.884971011604373e-6,0.28026303275638653
2.8,0.37518948053512347,1.1737453536674107,0.21117958438563317,1.027423909203246,0.49958831320429375,0.18296494859767026,0.43178788645286353,0.8838402825539374,0.40341111193761103,0.4535659224925676,1.1757405838899464,0.02265249599062532,0.8121722611801226,0.6671147622263183,0.1406924255729117,1.0670311277225233,0.32592294029223495,0.20763939843061896,1.0426724526156617,0.16302211419680424,0.4965627784904816,0.44950319376234465,0.9741870511943054,0.2876409022308149,1.0223120002734711,0.5020366055925634,0.23578574691233187,0.6931615656254122,0.2494192778278655,0.771874298880518,1.0928223580564074,0.0004913448701491019,0.5665838140198569,1.0992275493934422,0.22692145084341853,0.3224913401520623,1.4135129210894697,0.0,0.34220737285168074,1.5977222414893104,0.0,0.04706010962375658,1.0316890969745698,0.6195962581565242,6.853963166805227e-5,0.6224401122079475,1.0053282429120034,0.12545508895727003,0.5979746552685075,1.0926144626444063,0.09945485734946348,0.5752031469735742,0.9356434562422391,0.12310646858286318,0.36574731344116473,0.6798653730449463,0.41340492617076163,0.0,0.0,0.0,0.11642096979538163,7.176685857786963,1.2002046817069492,3.9466109354289777e-44,8.537474002376404e-5,1.5673933082048508,7.842959564281469e-47,1.6855820870118343e-5,0.2342919295113826,1.1543492922103628e-46,1.3190064376221809e-5,0.0,2.6581166826379516e-47,6.2420062036838345e-6,0.0018916057468653005,3.28577621850451e-47,5.19456038483129e-6,0.026960129769360307,1.0255335172961452e-47,1.5698828519099308e-6,0.0997409320647695,2.0301824510695327e-48,7.271533313009391e-6,0.022862218133577722,9.129572835939158e-50,5.012135406901121e-6,0.10887614311336366,6.066217961534674e-51,9.311911779542231e-6,0.021914551279006125
2.82,0.6695965515561146,0.4425701615884225,0.021031758865149342,0.34565925365196926,0.2471350718448836,0.511857040874516,0.008708627983328318,0.26465599639207354,0.8661925454446902,0.5543637898692525,0.3390047607065908,0.23608586452043973,0.7725142282891808,0.33333370525541567,5.57993550173654e-5,0.47166589296624395,0.5251890428929915,0.15898375038699453,0.21774813826910944,0.7480779756040772,0.18828064530141306,0.33531304670788653,0.6708830710749981,0.08164748505151884,0.5931934153367607,0.3468449595127684,0.12519193865302308,0.6734919959378425,0.24387985303171303,0.19808232443805643,0.8124442859787925,0.0,0.33341676854856667,0.8659427791107602,0.0,0.21334877300068827,0.44828340908460973,0.08123101285685604,0.5784510749485826,0.8180447653680917,0.2522136519204914,0.1205441007433536,0.3267094617467211,0.740331161513215,0.020343320222762088,0.11943092375708583,0.6698272634923228,0.3155696307146672,0.11909169462028155,0.6538968314122917,0.2572662689468205,0.1414980018189244,0.9268323432128543,0.16206434087782956,0.0,1.257012580853395,0.08850573662131198,0.0,0.0,0.0,1.2045945568788239,4.255584507450431,0.12168192875104067,3.098372731760126e-42,0.00010890839097329979,1.1082191306988591,6.250468465272172e-47,5.115874143899225e-6,0.2039626095845465,2.9798921621402707e-47,4.764937076327825e-9,0.5941832465751913,4.3124845487964127e-48,0.0,0.5069288959048535,1.0138710789050851e-47,5.01388348245512e-6,0.25400657596888976,2.4734600089012015e-48,1.0091155560862911e-5,0.07547624133092622,1.5860864259674436e-49,9.511883983990616e-6,0.17910365999158695,2.205173147195503e-50,3.7644518250518593e-6,0.3642324733441066,1.5848026141658026e-51,6.831176189302753e-6,0.4160637085469216
2.84,0.22800349668998032,0.0,0.0,0.25224963321334204,5.561926130042361e-5,0.04354636524138235,0.11883709820673483,0.08321019644382463,7.249291160233597e-5,0.12709856728720803,0.1695049099364323,0.0,0.10559029459838096,0.16608698513565345,0.0,0.228249504338861,0.0,1.674708803557773e-5,0.0,0.17159428994356485,0.0,0.2319249392307905,0.08375296853335484,0.0,0.23287499167475018,0.0,0.0,0.0,0.16593057169216102,0.041661711851626274,0.11329822657281322,0.08674890279146356,0.08275204655352866,0.2166367206294287,0.0,0.06265744819072809,0.22013851969721404,0.0,0.08560519073629398,0.12599932918716766,0.0,7.389912861699586e-15,0.23848158964653857,0.0,0.0,0.0,0.08158952510906861,0.08426277089051672,0.0,0.17948393942136898,0.06645281149520355,0.11592138933761573,0.08380537459758292,0.02116368900431171,0.24187905149568562,0.0,0.0,0.0,0.0,0.0,0.0,0.7075848694816103,0.30304662933377613,2.509954244546007e-41,6.598312913399405e-5,2.7313300922610244,4.107363793684924e-47,2.156985841643563e-6,0.39483294711335837,2.590544531417661e-47,4.39777250170825e-9,0.5762687541435609,3.0277782949090516e-48,0.0,0.7350573532044037,8.473318822908256e-48,9.803064297532517e-7,0.5908070680371745,6.381881106757287e-49,4.332147742070032e-6,0.6124400568220362,2.3665272960449687e-49,3.2308291856474715e-6,0.41572476578137707,2.7231695321303003e-50,2.6428813209557714e-6,0.3471873419042118,2.2498044320852173e-51,5.942245307090004e-6,0.1929135902017834
2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.251218138531749e-36,7.114686154113893e-5,4.4942185709442946,6.485249150358132e-47,1.3602850276987964e-5,0.35280824540060124,1.3634576517929927e-47,2.8146761043123833e-5,0.0948271988579918,1.2886681420736521e-47,9.175036875926286e-6,0.21594842639627182,1.737064042074079e-47,3.2856684203175996e-6,0.27602512413339064,2.893747724442828e-48,4.1200130938475245e-6,0.3177761216578891,2.9404563056361492e-49,6.163739381541189e-6,0.36566979113393383,4.33817530408296e-50,7.140814525193255e-6,0.10563642513722872,4.394024582452642e-51,7.96576802059015e-7,0.5144398856811835
2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2575001793404786e-33,0.0010538016319923242,2.931768645100256,3.540180905996893e-46,2.1959942277625095e-5,0.25415144252515354,4.3021211242058337e-47,2.361433954303995e-5,0.37101834548079876,1.179396185531254e-46,7.980639656323645e-6,0.2441321567186127,4.334161349509953e-47,2.5547279079912932e-6,0.5756422071408459,1.7870928391416422e-47,0.0,0.4216890241545725,1.0052187989047852e-48,8.040138791794502e-6,0.5268800747996699,1.8669098469623216e-50,1.3164708470932361e-5,0.4422521173129978,4.1596145912572656e-51,6.135436508761078e-6,0.21909969818054076
2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4725556538867934e-29,0.0048902709278237574,2.9194520758711286,1.0126319370935862e-45,6.477743902832772e-6,0.4267546097535738,3.4981544759917332e-46,4.952455356737927e-6,0.5285601765723823,1.347152715162827e-46,7.640564123584195e-6,0.4328578215733964,6.737622842386094e-47,1.4730452138392237e-5,0.25019766460149845,5.043020869649531e-47,5.619127076651492e-6,0.37603654196635117,8.916666848416338e-48,1.6260418479312137e-6,0.4052986853302345,8.064586827636954e-49,7.552490475004708e-6,0.31507896633425003,4.47463112051039e-50,2.181361079164733e-6,0.4746844256426944
2.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.87486648969374e-23,0.03452210927995798,2.064400957836726,4.071497219581496e-45,1.889066045315229e-5,0.21212303555682402,2.1415763851729517e-45,9.947235540690301e-6,0.27089836788790705,1.5325400318283973e-45,1.8111928631583827e-5,0.34378411131177194,8.390830022703635e-46,1.0251394645141121e-5,0.27251660219645907,1.548623256654003e-46,4.87306088861381e-6,0.40015539710310455,1.597638699893627e-47,6.0320314681412294e-6,0.34730038226958915,2.1894757736615394e-48,1.6919009867206527e-6,0.31180263198952474,2.0932963955457474e-49,1.7818029724682146e-6,0.23057520029828663
2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3716978998714835e-9,6.723506895282934,12.63083743573354,6.709466163227637e-45,2.0535918672164856e-5,0.24653890053867017,3.436899582738029e-45,1.6561098479743023e-5,0.0,2.5989435167025437e-45,1.0722276285466324e-5,0.0187916490465571,8.855177551852831e-46,1.743925251043573e-5,0.11834912212213343,9.48516168034576e-47,7.717505121651924e-6,0.2787302864322924,8.500772326474571e-48,8.742504958919648e-6,0.34770954496500844,2.6819983753929582e-48,3.367702388304865e-6,0.5844403253557837,3.1495007254461815e-49,8.91613767441376e-7,0.47835694394801004
2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005376916927893193,34.658272855345494,2.9337430479504087,7.058309090646719e-45,1.4045741010083564e-5,0.26401262561812483,2.1988653396647505e-45,1.093801901419238e-5,0.3419056208719945,2.839853270031902e-45,1.0498825387499006e-6,0.4591975642722012,5.3822519240323464e-46,8.672293403348029e-6,0.7192926002279904,2.226053102955922e-46,1.7815560741913946e-5,0.2887385968943162,2.599016515277328e-47,1.3223189968660721e-5,0.2700937455003559,9.57741618183736e-49,5.306005714658119e-6,0.8114066746524564,2.232200004883247e-49,3.0977791952084275e-6,0.6188330704672768
2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013266624788233355,14.134424167597352,2.489627439542102,9.872516367085775e-46,3.61531420445356e-5,0.3837894015691509,5.195423812582884e-47,1.9080728186917252e-5,0.32188182375228913,1.2653229553450986e-45,1.1622320676370932e-5,0.32288925497364684,1.288824530825491e-46,1.5079508901523434e-5,0.3726400899929825,1.0915368559885343e-46,1.983406009267535e-5,0.2219203473855543,1.1423527370716432e-47,8.326259217802825e-6,0.6510200220248141,2.305685476357921e-48,5.747541625785271e-6,0.2836101850622348,1.3998358942563758e-49,2.7843735722296813e-6,0.2315169205089782
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07786973608964852,15.419088348107433,0.08914286339721618,1.396874276092054e-45,1.5814966739579998e-5,0.2537423568651508,2.7443763655985915e-46,5.793264287232174e-6,0.21087767753029418,3.346403263548804e-46,1.4022408441515915e-5,0.2446963517237946,1.4401109700372267e-46,7.675025493075609e-6,0.004882959056775683,6.577720434376521e-47,1.0735174461048065e-5,0.03857176503969498,1.200925538190695e-47,1.0555821294584802e-5,0.13202892974306635,8.545211875893326e-49,1.8535623319666217e-6,0.5382037225306703,3.7288257081867783e-50,1.4832767415178142e-6,0.4955641322927059
3.02,0.11843395645349646,0.33209169224020857,0.19869805254262463,0.234519651807022,0.17447713577160145,0.25360408408861096,0.1164678987695177,0.25416776804097996,0.30854372717589507,0.21296575851173727,0.17107552513209354,0.1813493461521295,0.5722839348660697,0.0,0.06641237266936201,0.1322605949598787,0.2518716221552061,0.29187387247216845,0.0,0.5957093097848408,0.040277119631000065,0.26288981893965935,0.34734701628895265,0.0,0.34521729866827966,0.3445233491702051,6.723767694262406e-15,0.23625642446851275,0.17030664737199475,0.25534780812007446,0.3342316845456934,0.25454738960844453,0.02096210632858743,0.0,0.5123228792791685,0.15208605360996677,0.11190356389921455,0.42081600724488766,0.08810018067819102,0.23957316817694335,0.43932990103057507,0.06766832060293673,0.5506075647654436,0.0,0.13082156223307703,0.5795347460552496,0.08209769754372466,0.061031446311373944,0.3508575574803518,0.08599988881911706,0.23607323051303264,0.21064064671863855,0.3390616662469048,0.0906046098177546,0.11544754947476872,0.6053790626097174,0.00012934205951488657,0.0,0.0,0.0,1.3647738343569793,0.0,0.0,21.19234761034916,0.8695955519521801,0.3982880033708252,1.6359331186268688e-46,3.5048080252130815e-5,0.041241120233353024,6.538654090406735e-47,2.2459129989542225e-5,0.06453965851030477,5.080128765769349e-47,4.93289087659708e-6,0.5202220120453084,3.781806434198156e-47,5.091344560128008e-7,0.5004111343506329,1.6553995629792712e-47,3.809186944540057e-6,0.6606561462078622,2.984598134418157e-48,5.868763515909601e-6,0.31062146075495856,1.0465105082548292e-49,5.573800851675748e-6,0.42841169693428993,1.3349426392041576e-50,3.6102696240647767e-6,0.3128384796303569
3.04,0.0,0.17003288043657455,0.0,0.0,0.17218993659958015,0.0,0.0,0.17184490445064618,0.043402049649064106,0.0,0.17226990554468513,9.218180520286723e-6,0.230031617560853,0.0,0.023097536903617148,0.1012256765564812,0.0,0.0,0.0,0.16443392306906074,0.020687354377189784,0.0,0.1683026203838916,0.022316656491140226,0.0,0.16612795829998706,0.04146689820515923,0.0,0.0,0.15470738098661535,0.12749432543577582,0.0,0.12306762757136444,0.0,0.0,0.10865954480231466,0.11003522513208269,0.0,0.0212543030844403,0.12555996340558598,0.0,0.0,0.10746427164426844,0.0,0.09436422852531347,0.12721500005814923,0.09366577265333335,0.0,0.0,0.1769764091000648,0.01964049145094239,0.11965544143229125,0.08376632053938564,0.0,0.0,0.08856776096254557,1.8844975690060945e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0006804880824146867,0.6216667532464587,0.19664748603280957,3.904462533689261e-46,1.076945113909053e-5,1.0301145811039423,1.2997606291201318e-46,3.2452985720961717e-6,0.4007211190184887,1.0106886283820119e-46,1.024698716211366e-5,0.4110748221851416,4.374172810155685e-47,8.909503997810165e-6,0.24726329606579184,9.957287724783899e-48,6.87953207295279e-6,0.32962291737820737,3.5334162591334807e-48,3.088898839653293e-6,0.14591049871248826,2.941510190477619e-49,2.7101188988314707e-6,0.1964704040904597,1.822828992841778e-50,5.241311184088672e-6,0.23772550765488307
3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125835289923139,0.23004018286044753,1.3624549129999562e-44,1.6122250890901058e-5,1.115491762311537,1.471359493013515e-46,7.128833763118601e-6,0.4759997592683786,0.0,3.166712244674692e-5,0.40033132225508333,2.7435582133234037e-47,3.0183940179804048e-5,0.1952791662394785,2.6045421200153434e-47,7.797934402731728e-6,0.09870210045996912,3.172521934167018e-48,7.596004763164712e-6,0.27003333991266937,2.2291006309085532e-49,5.558986498784802e-6,0.22359190018292785,4.0068551901476017e-50,4.152899243187118e-6,0.15115374848143096
3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.530907098448584,0.49755232098462066,0.05559411762575345,9.303917305208327e-44,9.166675120531064e-5,1.2250092392874008,1.1051854134591364e-45,9.732918430132022e-6,0.1433098025652767,1.3727989381335115e-45,1.1175982351627348e-5,0.10848954887224631,2.6611399141563676e-46,3.6590821442757396e-6,0.6762487951898957,1.7206250815963537e-47,7.463699540398906e-6,0.47044285924211204,1.5793061230344547e-48,1.0137032480057248e-5,0.5548590023021104,5.779641016351067e-49,1.2687936659500548e-5,0.050595299807852843,1.1856327045631856e-49,5.806367126921964e-6,0.0
3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7006790150386945e-42,0.0001373868286306963,0.8132637139527712,3.4492465111176176e-45,1.2532880965238367e-5,0.5420891437786565,2.118015230002056e-45,2.8680556434488092e-5,0.4306963522751963,3.527104802332504e-46,2.4782688577611655e-5,0.3701355311783356,1.3847558368625206e-46,5.4052234943687814e-6,0.5553845353539356,3.9753075906613867e-47,1.735488363012231e-5,0.21158071888894675,3.806326557800474e-48,9.489382220787656e-6,0.09815995822775767,5.4198028019785076e-49,6.46012227270138e-7,0.008450020020072616
3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.779521236378199e-41,3.1569087919350405e-5,1.8703505232492663,1.7253566285003816e-44,3.5302793745743004e-5,0.07519813792134734,5.524736065569015e-45,3.010114904481748e-5,0.6104059735252343,1.9349404256060903e-45,1.4596585309754927e-5,0.46881537561222136,7.448571061017684e-47,2.330871177259368e-5,0.3019424712991981,6.966073664771814e-47,2.7466949452729383e-5,0.16325430456628554,7.751953062834678e-48,6.270240139253864e-6,0.13356839673703738,1.2364236646554597e-48,6.256861888333221e-6,0.001123217380767776
