time [Myr],adm1 [m],adm2 [m],adm3 [m],adm4 [m]
0.1398,9.374163064858248,10.67812709583387,6.115186780589511,3.7937610518194074
0.14,9.374163064858248,10.745325434534594,6.116010811688118,3.7937610518194074
0.1402,9.374163064858248,10.745325434534594,6.116515065368213,3.8079670821553524
0.1404,9.374163064858248,10.745325434534594,6.116515065368213,3.8227845133546
0.1406,9.374163064858248,10.820000092385634,6.116515065368213,3.8365679583088963
0.1408,9.374163064858248,10.887838032359364,6.117809785542228,3.8365679583088963
0.141,9.374163064858248,10.891127520438438,6.136470899710048,3.8365679583088963
0.1412,9.374163064858248,10.891127520438438,6.153437958801059,3.8365679583088963
0.1414,9.374163064858248,10.9558876212659,6.17025963541912,3.8365679583088963
0.1416,9.374163064858248,11.019506632700331,6.188413263649455,3.8365679583088963
0.1418,9.374163064858248,11.086749575540706,6.200998272351466,3.8365965149818084
0.142,9.374163064858248,11.145581315084495,6.200998272351466,3.8521262629798723
0.1422,9.374163064858248,11.208445888724698,6.200998272351466,3.8666735642586447
0.1424,9.374163064858248,11.210928643905168,6.200998272351466,3.8666735642586447
0.1426,9.374163064858248,11.267213378149824,6.219070868131939,3.8666735642586447
0.1428,9.374163064858248,11.326922287273277,6.219070868131939,3.884812253282403
0.143,9.374163064858248,11.326922287273277,6.219350920572619,3.884812253282403
0.1432,9.374163064858248,11.39097444051871,6.219350920572619,3.900085896850603
0.1434,9.374163064858248,11.446245340340539,6.23759554946732,3.914302520414534
0.1436,9.374163064858248,11.446245340340539,6.23759554946732,3.9284172274282336
0.1438,9.374163064858248,11.446245340340539,6.254926012136997,3.943802966677194
0.144,9.374163064858248,11.446245340340539,6.255746140134926,3.9579864031585332
0.1442,9.374163064858248,11.446245340340539,6.275598608057443,3.973295969607186
0.1444,9.374163064858248,11.461088439732288,6.2924249052805195,3.9876651712491977
0.1446,9.374163064858248,11.475752651452085,6.309132232095282,3.9876651712491977
0.1448,9.374163064858248,11.489741082734039,6.324201635083123,3.9876651712491977
0.145,9.374163064858248,11.503689661359928,6.324201635083123,3.9882603113418416
0.1452,9.374163064858248,11.517757951225418,6.324201635083123,4.009150052176303
0.1454,9.374163064858248,11.529548129756167,6.324201635083123,4.028240339053928
0.1456,9.374163064858248,11.541586333530436,6.325013017576506,4.028240339053928
0.1458,9.374163064858248,11.554068144017679,6.343337223655517,4.028240339053928
0.146,9.374163064858248,11.567963301423617,6.360019988851966,4.028240339053928
0.1462,9.374163064858248,11.580202614430583,6.360019988851966,4.048306780074858
0.1464,9.374163064858248,11.592933011640982,6.360019988851966,4.067147320727587
0.1466,9.374163064858248,11.602932954741878,6.360019988851966,4.086568647418499
0.1468,9.374163064858248,11.602932954741878,6.406699630547411,4.086568647418499
0.147,9.374163064858248,11.609462662242874,6.447664437058849,4.086568647418499
0.1472,9.374163064858248,11.609462662242874,6.447664437058849,4.086568647418499
0.1474,9.374163064858248,11.609462662242874,6.447664437058849,4.086568647418499
0.1476,9.374163064858248,11.614714937365639,6.447664437058849,4.086568647418499
0.1478,9.374163064858248,11.614714937365639,6.447664437058849,4.086568647418499
0.148,9.374163064858248,11.614714937365639,6.447664437058849,4.086568647418499
0.1482,9.374163064858248,11.614714937365639,6.447664437058849,4.086568647418499
0.1484,9.374163064858248,11.614714937365639,6.447664437058849,4.086568647418499
0.1486,9.374163064858248,11.621448196077704,6.447664437058849,4.086568647418499
0.1488,9.374163064858248,11.62863867297275,6.497681063104961,4.086568647418499
0.149,9.374163064858248,11.634991138509127,6.546591677653772,4.086568647418499
0.1492,9.374163064858248,11.64163245793245,6.59913423047767,4.086568647418499
0.1494,9.374163064858248,11.648409332737723,6.649246116166115,4.086568647418499
0.1496,9.374163064858248,11.64874764862234,6.6513371542627695,4.086568647418499
0.1498,9.374163064858248,11.652160552929978,6.704172016907141,4.086568647418499
0.15,9.374163064858248,11.652160552929978,6.704172016907141,4.087740831072852
0.1502,9.374163064858248,11.652160552929978,6.7063673155797385,4.109004308480385
0.1504,9.374163064858248,11.660404578802192,6.708774192064727,4.129997687415309
0.1506,9.374163064858248,11.664128554779932,6.711386900318785,4.150719660778837
0.1508,9.374163064858248,11.664128554779932,6.714199873379667,4.171388943544696
0.151,9.374163064858248,11.665096700933185,6.717207252976471,4.191671884549062
0.1512,9.374163064858248,11.673311711941244,6.720403313807972,4.2116756562102315
0.1514,9.374163064858248,11.682111062740086,6.723782478969565,4.231450892063234
0.1516,9.374163064858248,11.689927465849186,6.727241076162926,4.250806942827166
0.1518,9.374163064858248,11.689927465849186,6.730941057609638,4.269965700236603
0.152,9.374163064858248,11.697424307243695,6.731289203004673,4.270472953567371
0.1522,9.374163064858248,11.697424307243695,6.7352847027028435,4.2708262483853305
0.1524,9.374163064858248,11.703291185859868,6.757193608439101,4.271316267939344
0.1526,9.374163064858248,11.712906765368052,6.776794078613565,4.271938177628867
0.1528,9.374163064858248,11.720356128905333,6.79974698415037,4.2728289456277215
0.153,9.374163064858248,11.720356128905333,6.8201296946440495,4.291843984880176
0.1532,9.374163064858248,11.720356128905333,6.8201296946440495,4.291843984880176
0.1534,9.374163064858248,11.783043800601801,6.8201296946440495,4.309167087213121
0.1536,9.374163064858248,11.783043800601801,6.8201296946440495,4.309167087213121
0.1538,9.374163064858248,11.783043800601801,6.8201296946440495,4.30996676046947
0.154,9.374163064858248,11.860155258879848,6.8201296946440495,4.328042932336736
0.1542,9.374163064858248,11.860155258879848,6.8201296946440495,4.328042932336736
0.1544,9.374163064858248,11.860155258879848,6.8201296946440495,4.328042932336736
0.1546,9.374163064858248,11.860155258879848,6.8201296946440495,4.337422670075012
0.1548,9.374163064858248,11.881345926350493,6.8201296946440495,4.337422670075012
0.155,9.374163064858248,11.896135187533224,6.8201296946440495,4.337422670075012
0.1552,9.374163064858248,11.896135187533224,6.8201296946440495,4.337422670075012
0.1554,9.374163064858248,11.89801954231261,6.8201296946440495,4.337422670075012
0.1556,9.374163064858248,11.983153038190498,6.8201296946440495,4.337422670075012
0.1558,9.374163064858248,12.059433159300108,6.8201296946440495,4.337422670075012
0.156,9.374163064858248,12.06065953860461,6.8201296946440495,4.337422670075012
0.1562,9.374163064858248,12.062541071075303,6.8201296946440495,4.337422670075012
0.1564,9.374163064858248,12.082023027319178,6.8201296946440495,4.337422670075012
0.1566,9.374163064858248,12.10278944955777,6.8201296946440495,4.337422670075012
0.1568,9.374163064858248,12.106605560976341,6.8201296946440495,4.337422670075012
0.157,9.374163064858248,12.181316540192002,6.8201296946440495,4.337422670075012
0.1572,9.374163064858248,12.181426143636903,6.8201296946440495,4.337422670075012
0.1574,9.374163064858248,12.25559848587038,6.8201296946440495,4.337422670075012
0.1576,9.374163064858248,12.25559848587038,6.8201296946440495,4.337422670075012
0.1578,9.374163064858248,12.329240657991408,6.8201296946440495,4.338786923704953
0.158,9.374163064858248,12.330942192378622,6.877685378363567,4.340172122169971
0.1582,9.374163064858248,12.33238333240954,6.93320384379763,4.341613000620774
0.1584,9.374163064858248,12.411148391195628,6.98583660648408,4.342876597528455
0.1586,9.374163064858248,12.411148391195628,6.98583660648408,4.342876597528455
0.1588,9.374163064858248,12.411148391195628,7.03799320138634,4.342876597528455
0.159,9.374163064858248,12.412955732004747,7.08853661854302,4.342907432351709
0.1592,9.374163064858248,12.48507584385919,7.137570146255724,4.343104186889988
0.1594,9.374163064858248,12.48507584385919,7.185156760371609,4.36525606172789
0.1596,9.374163064858248,12.564487103980603,7.233929240463196,4.387215564083135
0.1598,9.374163064858248,12.564487103980603,7.281250957656363,4.4056737257706144
0.16,9.374163064858248,12.564487103980603,7.281250957656363,4.4056737257706144
0.1602,9.374163064858248,12.565703777737665,7.3203302671576065,4.425746190649507
0.1604,9.374163064858248,12.566624628286217,7.3203302671576065,4.444105653031471
0.1606,9.374163064858248,12.567678200973067,7.3203302671576065,4.46220463964054
0.1608,9.374163064858248,12.592352413174316,7.3203302671576065,4.4799458314257
0.161,9.374163064858248,12.593561979690415,7.3203302671576065,4.497434004724886
0.1612,9.374163064858248,12.594764591977905,7.364045256725169,4.511260203913847
0.1614,9.374163064858248,12.599379963710353,7.364045256725169,4.511260203913847
0.1616,9.374163064858248,12.615670868581562,7.364045256725169,4.511260203913847
0.1618,9.374163064858248,12.615670868581562,7.364045256725169,4.529050638398014
0.162,9.374163064858248,12.618550763601709,7.364045256725169,4.547985328856797
0.1622,9.374163064858248,12.707487238644434,7.364045256725169,4.566939347889596
0.1624,9.374163064858248,12.707487238644434,7.409681894249345,4.585587803047755
0.1626,9.374163064858248,12.798789185594158,7.4534939392944075,4.586114965913072
0.1628,9.374163064858248,12.801021599716957,7.4534939392944075,4.586114965913072
0.163,9.374163064858248,12.809307746172088,7.496681887038724,4.6010144206751304
0.1632,9.374163064858248,12.810570201175345,7.496681887038724,4.614283490330029
0.1634,9.374163064858248,12.835707756463991,7.496681887038724,4.628821649892765
0.1636,9.374163064858248,12.86282126023669,7.5446071611290035,4.643336676005849
0.1638,9.374163064858248,12.889812177213043,7.590581763866026,4.6563652848108505
0.164,9.374163064858248,12.891952910893835,7.590581763866026,4.669481714280717
0.1642,9.374163064858248,12.892329076887513,7.624807618276428,4.683061844002653
0.1644,9.374163064858248,12.898035901792078,7.624807618276428,4.69597604856611
0.1646,9.374163064858248,12.993717369688337,7.624807618276428,4.710189150351844
0.1648,9.374163064858248,12.996027932885173,7.624807618276428,4.723721815047983
0.165,9.374163064858248,13.091528195838691,7.624807618276428,4.737350748570188
0.1652,9.374163064858248,13.18289995659027,7.671941335009357,4.751516769878595
0.1654,9.374163064858248,13.18289995659027,7.71785329723404,4.765601415084329
0.1656,9.374163064858248,13.273536620518323,7.7376061493524375,4.765651596414552
0.1658,9.374163064858248,13.273536620518323,7.7376061493524375,4.777762001652313
0.166,9.374163064858248,13.366832594517575,7.7376061493524375,4.777762001652313
0.1662,9.374163064858248,13.366832594517575,7.7376061493524375,4.777762001652313
0.1664,9.374163064858248,13.458760460380502,7.7376061493524375,4.790502285370899
0.1666,9.374163064858248,13.462980613271492,7.7376061493524375,4.803463839351888
0.1668,9.374163064858248,13.560045597432751,7.7376061493524375,4.803463839351888
0.167,9.374163064858248,13.561858972973212,7.7376061493524375,4.803463839351888
0.1672,9.374163064858248,13.654496526796674,7.7376061493524375,4.823153004118908
0.1674,9.374163064858248,13.744948939527648,7.7376061493524375,4.839915190319065
0.1676,9.374163064858248,13.833772817762279,7.7376061493524375,4.8590429894458875
0.1678,9.374163064858248,13.83968434372853,7.7376061493524375,4.876458286380659
0.168,9.374163064858248,13.924614981133377,7.7376061493524375,4.8930807242804
0.1682,9.374163064858248,13.930533166176087,7.777384503382136,4.8930807242804
0.1684,9.374163064858248,14.021645338692286,7.790082429241755,4.8930807242804
0.1686,9.374163064858248,14.110755997777913,7.790082429241755,4.911711010371295
0.1688,9.374163064858248,14.110755997777913,7.790082429241755,4.930009071684744
0.169,9.374163064858248,14.110755997777913,7.790082429241755,4.9479660564609595
0.1692,9.374163064858248,14.110755997777913,7.790082429241755,4.965590315222427
0.1694,9.374163064858248,14.110755997777913,7.790082429241755,4.981403285031769
0.1696,9.374163064858248,14.146558601900233,7.790082429241755,4.9928715146389235
0.1698,9.374163064858248,14.18138205311914,7.790082429241755,4.9928715146389235
0.17,9.374163064858248,14.182689378235397,7.790082429241755,4.9928715146389235
0.1702,9.374163064858248,14.220407284667896,7.790082429241755,4.9928715146389235
0.1704,9.374163064858248,14.222750310346402,7.790082429241755,5.008734982218634
0.1706,9.374163064858248,14.223979818176641,7.790082429241755,5.016229138304016
0.1708,9.374163064858248,14.254194060123957,7.790082429241755,5.016229138304016
0.171,9.374163064858248,14.255359666015728,7.790082429241755,5.016229138304016
0.1712,9.374163064858248,14.296630774605742,7.790082429241755,5.016229138304016
0.1714,9.374163064858248,14.333109627124067,7.790082429241755,5.016229138304016
0.1716,9.374163064858248,14.34115363502752,7.790082429241755,5.016229138304016
0.1718,9.374163064858248,14.34115363502752,7.790082429241755,5.016229138304016
0.172,9.374163064858248,14.34115363502752,7.790082429241755,5.016229138304016
0.1722,9.374163064858248,14.354798527036474,7.790082429241755,5.028158048528225
0.1724,9.374163064858248,14.396626696122617,7.796966484786539,5.028158048528225
0.1726,9.374163064858248,14.399375770552625,7.796966484786539,5.028158048528225
0.1728,9.374163064858248,14.402109110105869,7.796966484786539,5.042992233474211
0.173,9.374163064858248,14.407165621799384,7.796966484786539,5.057713844315259
0.1732,9.374163064858248,14.40725763816004,7.796966484786539,5.072328970915612
0.1734,9.374163064858248,14.434170857753076,7.796966484786539,5.088219245686326
0.1736,9.374163064858248,14.461454588922589,7.796966484786539,5.09104174534691
0.1738,9.374163064858248,14.489477646342207,7.796966484786539,5.09104174534691
0.174,9.374163064858248,14.493477008730313,7.811295230012588,5.09104174534691
0.1742,9.374163064858248,14.49847029181051,7.82813059671237,5.09104174534691
0.1744,9.374163064858248,14.527368361572922,7.8449707321948745,5.09104174534691
0.1746,9.374163064858248,14.555311481634464,7.845175519314076,5.09104174534691
0.1748,9.374163064858248,14.583654615620349,7.86009405854736,5.09104174534691
0.175,9.374163064858248,14.585362302662032,7.86009405854736,5.09104174534691
0.1752,9.374163064858248,14.588275244272168,7.865025366002865,5.09104174534691
0.1754,9.374163064858248,14.593459454134237,7.865025366002865,5.09104174534691
0.1756,9.374163064858248,14.687349767001729,7.865025366002865,5.107263104800584
0.1758,9.374163064858248,14.777749830005591,7.865025366002865,5.12458425029221
0.176,9.374163064858248,14.777749830005591,7.865025366002865,5.12458425029221
0.1762,9.374163064858248,14.777749830005591,7.865025366002865,5.124786223451621
0.1764,9.374163064858248,14.872441710361667,7.865025366002865,5.125196953967483
0.1766,9.374163064858248,14.963827012781179,7.865025366002865,5.125697552804954
0.1768,9.374163064858248,14.965136085038528,7.865025366002865,5.14267566246964
0.177,9.374163064858248,15.007584850867227,7.8801814912194335,5.154358303410082
0.1772,9.374163064858248,15.010319597896826,7.880391381696837,5.154358303410082
0.1774,9.374163064858248,15.013137727747022,7.897400868749325,5.154358303410082
0.1776,9.374163064858248,15.015759127380814,7.897400868749325,5.154358303410082
0.1778,9.374163064858248,15.105183836661825,7.911308765461677,5.154358303410082
0.178,9.374163064858248,15.106977476083928,7.911308765461677,5.154358303410082
0.1782,9.374163064858248,15.108804657659695,7.926656519695385,5.166747227655873
0.1784,9.374163064858248,15.137894244882048,7.939845904454546,5.1776028793071065
0.1786,9.374163064858248,15.148419883237496,7.939845904454546,5.188434033346847
0.1788,9.374163064858248,15.187623159021191,7.939845904454546,5.1998350717708535
0.179,9.374163064858248,15.2273166904533,7.952043956094771,5.205292773750453
0.1792,9.374163064858248,15.242647081202678,7.952043956094771,5.205292773750453
0.1794,9.374163064858248,15.24548766704861,7.952043956094771,5.205292773750453
0.1796,9.374163064858248,15.259390058041316,7.952043956094771,5.205292773750453
0.1798,9.374163064858248,15.261745780400636,7.952043956094771,5.217427220474871
0.18,9.374163064858248,15.27702184129364,7.969254389615773,5.223283566606568
0.1802,9.374163064858248,15.321578755466591,7.983769095143866,5.223283566606568
0.1804,9.374163064858248,15.325238614841737,7.983769095143866,5.223283566606568
0.1806,9.374163064858248,15.328880935960552,8.000683764971662,5.223283566606568
0.1808,9.374163064858248,15.376839430152298,8.012973920511136,5.223283566606568
0.181,9.374163064858248,15.380783243004913,8.012973920511136,5.223283566606568
0.1812,9.374163064858248,15.384758996471302,8.012973920511136,5.223283566606568
0.1814,9.374163064858248,15.389575394175019,8.012973920511136,5.235136420530545
0.1816,9.374163064858248,15.39326223572608,8.029693116028088,5.246840394237232
0.1818,9.374163064858248,15.39483086433056,8.047817566123564,5.258395436840275
0.182,9.374163064858248,15.43963962809789,8.064438512775395,5.269804821400878
0.1822,9.374163064858248,15.485808298092314,8.080490612482185,5.281073787957146
0.1824,9.374163064858248,15.489175350050472,8.080490612482185,5.292205204657391
0.1826,9.374163064858248,15.492511169800594,8.09814374997131,5.303201763175506
0.1828,9.374163064858248,15.523626535524002,8.114419155516247,5.3140660135260065
0.183,9.374163064858248,15.527158140832775,8.12830222828125,5.3247561311907825
0.1832,9.374163064858248,15.530671148525107,8.12830222828125,5.334608604102013
0.1834,9.374163064858248,15.57565816716394,8.12830222828125,5.34366774680931
0.1836,9.374163064858248,15.621420396633699,8.143262230648592,5.347008496669755
0.1838,9.374163064858248,15.624707698819861,8.143262230648592,5.347008496669755
0.184,9.374163064858248,15.629532270251278,8.143262230648592,5.347008496669755
0.1842,9.374163064858248,15.661025284328343,8.187590222353416,5.347008496669755
0.1844,9.374163064858248,15.683387947351102,8.22528429109775,5.347008496669755
0.1846,9.374163064858248,15.726746963968388,8.22528429109775,5.3566412622943265
0.1848,9.374163064858248,15.768994220041524,8.22528429109775,5.361952488950771
0.185,9.374163064858248,15.811819321111548,8.22528429109775,5.361952488950771
0.1852,9.374163064858248,15.830375990078752,8.22528429109775,5.361952488950771
0.1854,9.374163064858248,15.848316498166614,8.22528429109775,5.361952488950771
0.1856,9.374163064858248,15.85162257095595,8.22528429109775,5.361952488950771
0.1858,9.374163064858248,15.87935018496746,8.225883578187702,5.361952488950771
0.186,9.374163064858248,15.882434890693641,8.245420414809757,5.361952488950771
0.1862,9.374163064858248,15.885064592924806,8.263592678899183,5.361952488950771
0.1864,9.374163064858248,15.885064592924806,8.281455675025706,5.361952488950771
0.1866,9.374163064858248,15.914214975773477,8.299454846123465,5.361952488950771
0.1868,9.374163064858248,15.947699530001731,8.318402450090264,5.361952488950771
0.187,9.374163064858248,15.984704466924821,8.337142553226293,5.361952488950771
0.1872,9.374163064858248,16.017890573522966,8.353837267805872,5.361952488950771
0.1874,9.374163064858248,16.028892170390062,8.370722444479535,5.361952488950771
0.1876,9.374163064858248,16.13477198931016,8.384281639377162,5.361952488950771
0.1878,9.374163064858248,16.22011460031748,8.384281639377162,5.361952488950771
0.188,9.374163064858248,16.30087553044368,8.423452777916166,5.361952488950771
0.1882,9.374163064858248,16.30087553044368,8.423452777916166,5.361952488950771
0.1884,9.374163064858248,16.331548898194498,8.423452777916166,5.361952488950771
0.1886,9.374163064858248,16.36220740595612,8.423452777916166,5.361952488950771
0.1888,9.375131875042932,16.41147405145137,8.463860640171617,5.361952488950771
0.189,9.376092806958441,16.414087079418,8.507414361518263,5.361952488950771
0.1892,9.461430048008575,16.416518303434582,8.54943407001231,5.361952488950771
0.1894,9.461723778526808,16.447296579124846,8.54943407001231,5.361952488950771
0.1896,9.541205726565073,16.48313812225271,8.54943407001231,5.361952488950771
0.1898,9.541304060544656,16.511031704405195,8.54943407001231,5.361952488950771
0.19,9.541403289156142,16.512479699131116,8.54943407001231,5.361952488950771
0.1902,9.56157467175457,16.512479699131116,8.550236802119734,5.372316153071332
0.1904,9.580649796693889,16.53599956429572,8.569181889423788,5.379472334003343
0.1906,9.59939918009716,16.573802810973227,8.587259360542497,5.379472334003343
0.1908,9.59939918009716,16.59260113543487,8.605518058437935,5.379472334003343
0.191,9.617004819757522,16.624829845627175,8.623157593944237,5.388322000445316
0.1912,9.617004819757522,16.659833512691556,8.64122946190786,5.391944922967324
0.1914,9.617004819757522,16.672691641667065,8.64122946190786,5.391944922967324
0.1916,9.617004819757522,16.791883832912276,8.656866462604313,5.391944922967324
0.1918,9.635340595764234,16.88445292897207,8.656866462604313,5.391944922967324
0.192,9.635340595764234,17.001122628129366,8.656866462604313,5.410780967332354
0.1922,9.635340595764234,17.129640264010302,8.699873192214628,5.428743468464761
0.1924,9.71608367872303,17.242832619544636,8.699873192214628,5.445334261298659
0.1926,9.794682233529569,17.353735205902822,8.74364563257457,5.445334261298659
0.1928,9.872815709053956,17.353735205902822,8.783271994677786,5.454964533469814
0.193,9.947251833902921,17.38900010931465,8.783271994677786,5.465718406953332
0.1932,9.947251833902921,17.455041736582327,8.783271994677786,5.475350498294309
0.1934,9.947251833902921,17.459981961484857,8.783271994677786,5.475350498294309
0.1936,9.947251833902921,17.5242958339607,8.783271994677786,5.485229388363292
0.1938,9.948284161769813,17.600293520529775,8.823877430715605,5.485229388363292
0.194,10.024859808928493,17.677586495221647,8.823877430715605,5.503668173185094
0.1942,10.025328280521325,17.713700495835734,8.825048454983463,5.503668173185094
0.1944,10.103121628009665,17.79544409963253,8.825196572974173,5.52203228638289
0.1946,10.170875027442882,17.806910623452218,8.825744480182697,5.52203228638289
0.1948,10.170875027442882,17.887985430247824,8.825744480182697,5.542335218948139
0.195,10.170875027442882,17.89443697339293,8.870408550028625,5.559325952348731
0.1952,10.170875027442882,17.901054310847055,8.87077149182042,5.575693990059157
0.1954,10.170875027442882,17.985570923222937,8.871129677038578,5.575693990059157
0.1956,10.170875027442882,18.036539540049155,8.871483160467136,5.5862654361697395
0.1958,10.170989871003721,18.04297103292303,8.871831988015918,5.594181853696679
0.196,10.171683022472992,18.049281282693116,8.872176213322332,5.594181853696679
0.1962,10.2539404398473,18.132920296491054,8.872515385089335,5.594181853696679
0.1964,10.254166616387884,18.228148343093054,8.872850118175245,5.602715154593811
0.1966,10.254377326828951,18.323177020446394,8.873180458876956,5.602715154593811
0.1968,10.275100963626755,18.408282211450356,8.873506444762539,5.602715154593811
0.197,10.296999278961158,18.408282211450356,8.873828123246705,5.602715154593811
0.1972,10.31939982856435,18.444639591664536,8.874145531476199,5.602715154593811
0.1974,10.32034793121101,18.48333618867147,8.874458713526908,5.602715154593811
0.1976,10.32034793121101,18.526664439613338,8.874767709913328,5.602715154593811
0.1978,10.409819630573281,18.57507397421928,8.87507255935716,5.602715154593811
0.198,10.410810021929423,18.580518360331602,8.875373301974681,5.602715154593811
0.1982,10.411422992881528,18.663588984197045,8.875669979889427,5.602715154593811
0.1984,10.43517077803537,18.75207826490385,8.875962630713564,5.602715154593811
0.1986,10.459046458848333,18.834395460734765,8.876251291399278,5.602715154593811
0.1988,10.482734510001315,18.834395460734765,8.87653600267769,5.602715154593811
0.199,10.506281238044565,18.92502759309041,8.876816802823777,5.602715154593811
0.1992,10.50764943302976,18.926398389752098,8.877093731404024,5.602715154593811
0.1994,10.596368097499571,18.92774984009789,8.87845077667612,5.602715154593811
0.1996,10.681975408103831,19.025591491465207,8.878805018310544,5.602715154593811
0.1998,10.763743852133638,19.11880654376587,8.879156832184862,5.602715154593811
0.2,10.8427793989925,19.11880654376587,8.879780201516523,5.602715154593811
0.2002,10.919213786494257,19.21436547866909,8.899653443687386,5.602715154593811
0.2004,10.991413612439326,19.304379757884643,8.899653443687386,5.602715154593811
0.2006,10.991413612439326,19.391376737413754,8.920922655702272,5.602715154593811
0.2008,11.063715325737633,19.464630978012533,8.92099506508428,5.602715154593811
0.201,11.133040474076653,19.464630978012533,8.941260685443718,5.602715154593811
0.2012,11.198054401246615,19.548364189121656,8.962055501721553,5.602715154593811
0.2014,11.260554796219846,19.618429458214255,8.962298800709535,5.602715154593811
0.2016,11.321291735793404,19.715763859153096,8.983337065351353,5.602715154593811
0.2018,11.381026162114978,19.778527731375334,8.983523971623319,5.602715154593811
0.202,11.38218894493392,19.851743674962357,8.98355560261239,5.602715154593811
0.2022,11.440445751830318,19.906895324099,8.98355560261239,5.602715154593811
0.2024,11.440445751830318,19.906895324099,8.98355560261239,5.602715154593811
0.2026,11.49850397327938,19.906895324099,8.98355560261239,5.602715154593811
0.2028,11.49850397327938,19.917213983204366,8.98355560261239,5.602715154593811
0.203,11.49850397327938,19.92206614518158,9.004150424178748,5.602715154593811
0.2032,11.557986123697678,19.92206614518158,9.024922471827123,5.602715154593811
0.2034,11.557986123697678,19.92206614518158,9.0249844425151,5.6028622205546
0.2036,11.559979248677495,19.93207405368893,9.025043828513896,5.603172043717199
0.2038,11.610076962057214,19.93242999370981,9.025104229647951,5.604999822988762
0.204,11.66887636133387,19.982530694402993,9.025584290179035,5.606968012052569
0.2042,11.668997273739395,19.982530694402993,9.026206057336752,5.609062075225557
0.2044,11.741052163378505,19.982530694402993,9.0280765436918,5.609814235774846
0.2046,11.741052163378505,20.03540778632034,9.029633643464134,5.610725749246309
0.2048,11.811927738242925,20.03540778632034,9.030073474735477,5.611789530189238
0.205,11.874020958358836,20.06003634315459,9.03050389741444,5.612384842466522
0.2052,11.874020958358836,20.078500154108234,9.030925531074569,5.614875251961285
0.2054,11.93176016292565,20.078500154108234,9.03133899163821,5.616000765344117
0.2056,11.93176016292565,20.078500154108234,9.032352220913024,5.6171566181623005
0.2058,11.934340407323354,20.078500154108234,9.03351127733785,5.618453325502522
0.206,12.008526119467843,20.101563017153875,9.03481445362599,5.619889687466904
0.2062,12.008526119467843,20.101563017153875,9.03625937110675,5.621319372315538
0.2064,12.02581722726072,20.146025567216004,9.036970288327947,5.622755392902275
0.2066,12.04343165747975,20.16161769322317,9.038316375105778,5.624339811866132
0.2068,12.04343165747975,20.188758989176037,9.038836488814365,5.6274718345153065
0.207,12.059598817936466,20.246320171195954,9.061779124487046,5.629167347675042
0.2072,12.075575307170169,20.246320171195954,9.084591734610266,5.6324256828630785
0.2074,12.075575307170169,20.246320171195954,9.10649832885279,5.6343479983199005
0.2076,12.089118197949945,20.305577669272907,9.128814620123988,5.636324095580115
0.2078,12.089118197949945,20.361726389732276,9.150778060133092,5.638424832160118
0.208,12.089118197949945,20.42332430820533,9.151398163047066,5.6404961665386475
0.2082,12.089118197949945,20.486182663905918,9.1724383453051,5.642495238343168
0.2084,12.091414855214703,20.54811462655536,9.172988381709125,5.645563550308365
0.2086,12.190707727932692,20.54811462655536,9.174165407182874,5.648734646045465
0.2088,12.290916817525728,20.60847315628916,9.195151516856455,5.652006013114956
0.209,12.380230112656358,20.60847315628916,9.216033183822333,5.655376574489162
0.2092,12.380230112656358,20.639792951629218,9.217378949418375,5.659316254887004
0.2094,12.472648567918668,20.671357406358382,9.238449683441154,5.663337806549641
0.2096,12.549090481767502,20.73267389416671,9.238931777172281,5.665820321095993
0.2098,12.549090481767502,20.73267389416671,9.239408187623026,5.668268794664407
0.21,12.620961929341515,20.759473360060387,9.240499992017886,5.67068359853442
0.2102,12.688278022096785,20.787523252157968,9.261465458816447,5.673065092357009
0.2104,12.688278022096785,20.787523252157968,9.280898084193092,5.675413621486753
0.2106,12.688278022096785,20.85151481754271,9.280898084193092,5.677729514066726
0.2108,12.767218028035726,20.91249033780461,9.280898084193092,5.680013077471485
0.211,12.767218028035726,20.94947202088674,9.280898084193092,5.682264593530642
0.2112,12.767218028035726,20.993256216629064,9.302210746607344,5.682916973538087
0.2114,12.767218028035726,20.993256216629064,9.302210746607344,5.709658019745493
0.2116,12.767218028035726,20.993256216629064,9.324609174135837,5.7133057380338625
0.2118,12.767808828163105,20.993256216629064,9.325405881365093,5.74122918555946
0.212,12.875347281964897,20.993256216629064,9.326343619911725,5.768599484315563
0.2122,12.875808533159228,20.993256216629064,9.348225142322976,5.771995098741617
0.2124,12.980385475872342,20.993256216629064,9.348813107339296,5.797386526344231
0.2126,12.980385475872342,21.012995552418673,9.370614156901826,5.79903670932665
0.2128,12.980403011456762,21.034777813039586,9.371170256000347,5.800663242302043
0.213,13.083146226749792,21.046062979087566,9.371715193743054,5.803851183439225
0.2132,13.083146226749792,21.046062979087566,9.393367741468523,5.807133860249126
0.2134,13.083146226749792,21.066515463143304,9.393880126484222,5.808835334639798
0.2136,13.083146226749792,21.07953794623314,9.395344346477335,5.810513514848453
0.2138,13.083146226749792,21.07953794623314,9.417029753877028,5.81216873089376
0.214,13.083146226749792,21.103526802818717,9.438355743596812,5.8137694721666815
0.2142,13.083146226749792,21.11847386121447,9.438756538676103,5.8137694721666815
0.2144,13.192550481491764,21.200006891532674,9.439150408445585,5.8137694721666815
0.2146,13.296534653414232,21.279903256224756,9.460812786086501,5.813880775899004
0.2148,13.383571163522817,21.357075866729232,9.48276287346294,5.814110595227223
