time [Myr],adm1 [m],adm2 [m],adm3 [m],adm4 [m],adm5 [m],adm6 [m],adm7 [m],adm8 [m],adm9 [m],adm10 [m],adm11 [m],adm12 [m],adm13 [m],adm14 [m],adm15 [m],adm16 [m],adm17 [m],adm18 [m],adm19 [m],adm20 [m],adm21 [m],adm22 [m],adm23 [m],adm24 [m],adm25 [m],adm26 [m],adm27 [m],adm28 [m],adm29 [m],adm30 [m],adm31 [m],adm32 [m],adm33 [m],adm34 [m],adm35 [m],adm36 [m],adm37 [m],adm38 [m],adm39 [m],adm40 [m]
2.426,138.47287728606494,140.54983380505342,142.42985837392519,144.18229429522384,145.76489069575425,147.72172972532672,149.43148779538518,150.7920439675217,152.18990051969212,154.16236638459105,153.79747805368888,156.8543922222369,159.36519956285468,159.6036834627663,161.49228518593864,163.71241212065985,165.86239733474613,167.08243827470818,149.3589404826609,93.82443490158562,59.836355264488795,47.23122509249852,42.40810585755134,39.81320803850913,39.65947421841111,40.76643905198805,40.79290614844916,41.329825591912616,40.32475304400482,40.25421538436168,40.0305475882179,39.00114400349443,38.8771604053763,39.315208456925035,39.9287507710764,40.93659509382544,42.98845375493053,43.87684421140935,44.4751212693818,45.49049976206286
2.427,138.86646877851035,140.61588367908087,142.50511810420915,144.28199891749492,145.81874142795317,147.72172972532672,149.43451018440192,150.7920439675217,152.28425985417817,154.16236638459105,153.79747805368888,156.8543922222369,159.36519956285468,159.82265414388826,161.7312958360213,164.00396417809745,165.86239733474613,167.08243827470818,149.37274973622124,93.904165337349,59.88462115370606,47.304419034066555,42.40810585755134,39.83709193001607,39.659520327207005,40.777872992687776,40.79864356893321,41.32993800098472,40.32797325789579,40.25421538436168,40.0305475882179,39.00340356638558,38.87831596048366,39.31586774279469,39.92963521986584,40.94042501796323,42.99532863491434,43.87944283392167,44.503496441809496,45.50026588984261
2.428,138.91491652946027,140.67039165921003,142.5596934011384,144.35817439075336,145.81874142795317,147.72172972532672,149.43451018440192,150.7920439675217,152.28425985417817,154.16236638459105,154.5522405877505,157.1931766446626,159.36519956285468,160.00653287957152,161.7677467107463,164.04089149527945,165.86239733474613,167.08243827470818,150.27079241961954,93.99729589432224,59.88668394504468,47.50551297015828,42.40810585755134,39.88812913680113,39.659520327207005,40.78778900665246,40.80431106955809,41.331219567826274,40.33112518846732,40.25421538436168,40.0305475882179,39.00568217790639,38.87949477069603,39.316542455725184,39.93052634039,40.9443141548326,43.00266109279125,43.881808787423864,44.53945493393736,45.508000571554476
2.429,139.61800038977503,140.72214051041175,142.60516923233178,144.37222776069427,147.15329555329373,147.72172972532672,149.53116781524488,150.7920439675217,152.40667284751095,154.74431874008658,154.5522405877505,157.36174885438047,159.36519956285468,160.16735754871146,161.78986960635834,164.2588595696213,165.875649898721,167.23100286192033,150.27079241961954,94.0460348971561,60.1357302843945,47.56260632653953,42.427347496161985,40.08380471604095,39.786668993431114,40.79704293228599,40.80884352613459,41.35202615335394,40.33420982666668,40.25421538436168,40.0305475882179,39.00798602257116,38.88069703772121,39.31724930667648,39.93142459699305,40.9482561562306,43.136766214591326,43.8839617750891,44.53945493393736,45.51477260088708
2.43,139.61800038977503,141.64847680230974,142.64402415816375,144.37222776069427,147.15329555329373,147.72172972532672,149.60225779867451,150.84400328286446,152.5431939765392,154.74431874008658,154.5632434114138,157.36174885438047,159.36519956285468,160.3587470815496,161.99858944676558,164.38151631607843,166.54866407671344,167.23100286192033,150.289410605595,94.06758760439635,60.34668427528413,47.56260632653953,42.44447789054555,40.17302748791195,39.8812018821307,40.80608572680156,40.932429940028555,41.497850945515815,40.337229094388945,40.25421538436168,40.0305475882179,39.01032164172286,38.88192155589405,39.31802468403226,39.93232907628649,40.952244771884715,43.2431782427196,43.8859240115885,44.63407975501997,45.52095384075879
2.431,139.61800038977503,141.64847680230974,142.65948686841278,144.46456439598072,147.15329555329373,149.00899683155768,149.65100560109735,150.87154186953757,152.69305327206317,154.74431874008658,155.293361525541,157.39564251821136,159.36519956285468,160.7341559930248,162.3195799304022,164.51069290055918,166.55781246278053,167.23100286192033,150.33192286048737,94.09530904409877,60.39416870312254,47.564992399169725,42.45994771670506,40.17302748791195,39.88366535197938,40.81490397997646,41.033648238432235,41.588583481260244,40.34018539392512,40.25421538436168,40.0305475882179,39.0126964143752,38.88316765572977,39.31930188440512,39.9332407435098,40.956274867520904,43.32288500690923,43.887717565103195,44.70835917019511,45.531686432621484
2.432,139.61800038977503,141.64847680230974,143.68957884329757,145.55337819446555,147.15329555329373,149.00899683155768,149.69974112306465,150.9234049526473,152.85406650551408,154.74431874008658,156.12338445888685,157.41650074400633,159.36519956285468,160.7341559930248,162.34393211600957,164.60152771776103,166.5629610496742,167.69257652306356,150.82826398216693,94.13730436587166,60.62405749775872,47.634214515741455,42.473036040704926,40.173231654155174,39.88670828729251,40.82359849149681,41.11738215582006,41.665589832926244,40.34307990918699,40.25421538436168,40.0305475882179,39.015118001727565,38.884434139352344,39.32150055666737,39.934158783698386,40.96034617915195,43.38589575045412,43.88936275373123,44.772386291396124,45.673541045340116
2.433,139.70907579116349,141.68706034168645,143.68957884329757,145.55337819446555,147.15329555329373,149.00899683155768,149.74641471087332,150.9680175526746,153.00967460358734,154.7844106965355,156.12338445888685,158.11680745705294,159.36519956285468,160.79049909982692,163.20961208009248,164.60204241424896,166.56652867868758,168.00643278923843,150.8860871272463,94.1843305628523,60.64894153614727,47.74045527362975,42.48533665201195,40.174046907330954,39.89024496305563,40.8318201647284,41.19395847243266,41.69326603420541,40.34591675510528,40.25421538436168,40.0305475882179,39.01760215175722,38.885720024245366,39.32406216271294,39.935084167308695,40.964469885637335,43.44376206946179,43.89087884449388,44.82779434074303,45.67374527254015
2.434,140.0479132719757,141.7060206354289,143.68957884329757,145.55337819446555,147.15329555329373,149.00899683155768,149.78994269934907,151.85362263062748,153.13409025919896,154.81537507936022,156.12338445888685,158.11680745705294,159.36519956285468,162.28096692139678,163.20961208009248,164.69656232151166,166.568931077529,168.01361285878926,150.92045665263086,94.22117780938906,60.674693042670484,47.74045527362975,42.49695614141863,40.17543649417942,39.894207059827636,40.835131838779326,41.19395847243266,41.69326603420541,40.348698516066676,40.25421538436168,40.0305475882179,39.02016893110506,38.88702450229032,39.32687152993768,39.936016557432765,40.96868801433881,43.49448473422128,43.89228467009061,44.8292401730679,45.77140329921308
2.435,140.0690403975778,141.81296231571986,143.68957884329757,145.55337819446555,147.15329555329373,149.00899683155768,150.52877072354843,151.85362263062748,153.32313416000733,155.68336236486604,157.67352534537773,158.649073808701,159.36519956285468,162.28096692139678,163.20961208009248,164.69656232151166,166.58070143636255,168.01361285878926,150.92045665263086,94.26664636405701,60.70162280292193,47.76232386387044,42.507987992749804,40.17735461542228,39.89853635827124,40.835131838779326,41.26815196030697,41.69326603420541,40.35142794042162,40.25421538436168,40.0305475882179,39.02282485525054,38.888348618837846,39.329838886444556,39.9369561002328,40.97305127400107,43.53875381600647,43.89359590578082,44.8292401730679,45.77278986932794
2.436,140.10774226425858,141.90992083394002,143.68957884329757,145.55337819446555,147.15329555329373,149.00899683155768,150.52877072354843,151.85362263062748,153.43701839988694,155.68336236486604,157.67352534537773,158.649073808701,159.36519956285468,162.28096692139678,163.2295801957222,165.15141301515013,167.11297512184586,168.0635636829269,150.92045665263086,94.37312159774905,60.72611631374168,47.80706253603138,42.51850115426061,40.1797304330645,39.90320393051742,40.837732699886125,41.26815196030697,41.69326603420541,40.354108026626356,40.25421538436168,40.0305475882179,39.025572706145816,38.88969529723917,39.33289502650817,39.93790304273277,40.9776091764842,43.577861554643704,43.89482838707591,44.8292401730679,45.774313287264334
2.437,140.14243580618142,141.98052615386158,143.68957884329757,145.55337819446555,147.15329555329373,149.00899683155768,150.52877072354843,151.85362263062748,153.43719465777576,155.68336236486604,157.67352534537773,158.649073808701,159.36519956285468,162.2980368909916,163.2295801957222,165.15141301515013,167.11297512184586,168.6763086271763,150.92045665263086,94.58480255390094,60.754151195187326,47.80706253603138,42.528567900551714,40.1825326945556,39.90824032168807,40.852223339881775,41.26815196030697,41.69326603420541,40.356742047771235,40.25421538436168,40.102774818411106,39.02841266349575,38.89106714347655,39.33598726984328,39.93885718799747,40.982402552337774,43.61302259822143,43.89599484641989,44.88112980088625,45.775900831636974
2.438,140.17321718107954,142.03266505581558,143.68957884329757,145.55542651119606,147.15329555329373,149.00899683155768,150.52877072354843,151.85806423720473,153.59166456686373,155.68336236486604,157.67352534537773,158.649073808701,159.36519956285468,162.2980368909916,164.83878262360722,165.23708050833588,167.12685435923035,168.6763086271763,150.92045665263086,94.81659809470932,60.80473026224328,47.80706253603138,42.538293078348566,40.18565696717015,39.91428879139479,40.86501188602214,41.334830169432564,41.69326603420541,40.35933354407265,40.25421538436168,40.167188199926656,39.03134591023535,38.892467457318,39.3390762652348,39.93981924673379,40.987463900443224,43.636528476206976,43.89710777322416,44.94153401678675,45.77749628030011
2.439,140.20132663136152,142.07914866827753,143.6943865339458,145.57207528328303,147.15329555329373,149.00899683155768,150.52877072354843,152.41570270834973,153.68801214306131,155.68336236486604,157.67352534537773,158.649073808701,160.60366600779352,162.48752921736343,164.83878262360722,165.49044325801282,167.14410256995927,168.6763086271763,150.92045665263086,94.8810158420099,60.86210427573402,47.80706253603138,42.54778339024667,40.18907881421488,39.921620758509086,40.87669557648017,41.41007870658005,41.69326603420541,40.36188625327235,40.25421538436168,40.167188199926656,39.0344177132097,38.893899460358874,39.342133203578285,39.940789526481225,40.98935840546343,43.67817464911428,43.898177947409906,44.95707707816195,45.78263307830563
2.44,140.2161509770042,142.11299615442408,143.70241148283193,145.59678964826244,147.15329555329373,149.00899683155768,150.52877072354843,152.41570270834973,153.78426364964196,155.70240474436147,157.67352534537773,159.235369290726,160.60366600779352,162.62911725051526,164.83878262360722,165.5016623642436,167.1678008552912,168.6763086271763,150.9752836987826,95.0587543406201,60.91596948966118,47.92491759557854,42.595328720114004,40.19281349235573,39.93032379887035,40.887344736354386,41.457214855439744,41.69326603420541,40.36440385238808,40.25421538436168,40.222402776653226,39.03836121496331,38.89536610318717,39.34513759836511,39.94176837048224,40.99938887231595,43.70409250168522,43.89921523675314,44.95707707816195,45.895951153673884
2.441,140.38381998824732,142.13721342448568,144.23490171550736,145.62519467946407,147.17922417061234,149.00899683155768,150.52877072354843,152.41570270834973,153.78426364964196,155.71588446537223,157.67352534537773,159.235369290726,160.60366600779352,162.73237625845047,164.83878262360722,165.5115023791497,167.1944309885183,168.69754760645387,150.98102973433026,95.2638459965798,61.24581052208055,47.94107870691458,42.781148435430666,40.196891185011346,39.940365110454806,40.897039020982646,41.457214855439744,41.70421488779993,40.366890783560905,40.25421538436168,40.222402776653226,39.043311278045735,38.896870077399505,39.34807549429818,39.942756152319234,41.0150167014598,43.70409250168522,43.9002272493905,44.95707707816195,45.900017578806285
2.442,140.39166008340095,142.2656041090484,144.23490171550736,145.65446489260313,147.23151089407713,149.00899683155768,150.52877072354843,152.41570270834973,153.79541032212632,155.725590844729,157.67352534537773,159.235369290726,160.60366600779352,162.80498342122522,164.83878262360722,165.60235200537434,167.21781607526947,168.69754760645387,150.98102973433026,95.39958751604081,61.351665050792725,47.94107870691458,42.83745114869563,40.20134822488482,39.951664141585596,40.90586075814361,41.457214855439744,41.82335195603842,40.36935189114101,40.25421538436168,40.222402776653226,39.04925447598236,38.898413778663205,39.35093802569982,39.94375327330332,41.16801966384206,43.70409250168522,43.901223338097466,44.95707707816195,46.01654479144821
2.443,140.39985541340394,142.2656041090484,144.23490171550736,145.68273641600794,147.78959530721926,149.00899683155768,150.6310711950282,152.4382228148894,154.2791446044809,155.72949713281145,157.67352534537773,159.235369290726,161.27608018516906,162.8530744501841,164.83878262360722,165.6056905405774,167.2424990117177,168.69754760645387,150.98102973433026,95.880264961006,61.51720715497153,47.94107870691458,42.83745114869563,40.20621738582049,39.96791939410328,40.91389077430139,41.457214855439744,41.82335195603842,40.37179209045086,40.25421538436168,40.22351899405308,39.05619268117612,38.89999864753731,39.35372023748996,39.94476013772309,41.26736478789976,43.70409250168522,43.902212873575486,44.95707707816195,46.06671469013725
2.444,140.40818104836066,142.38853256900788,144.23490171550736,146.11595111936433,147.78959530721926,149.97641128091922,150.63412930395322,152.45912054313092,154.2791446044809,155.75789427843725,157.67352534537773,159.235369290726,161.27608018516906,162.88252586862285,164.83878262360722,166.04613116958944,167.36896091471195,169.05587000793753,150.98102973433026,96.25355116483925,61.54526932666424,48.16724246617381,42.87569200353185,40.21110667651288,39.993226348529674,40.92120595531566,41.545636084737154,41.82671814227516,40.37421511180982,40.25421538436168,40.230529970095134,39.067866150353034,38.901626767108525,39.356420129915485,39.94577721694991,41.33450467652991,43.70409250168522,43.903219852833104,45.03730692219424,46.06671469013725
2.445,140.42168549215222,142.3898931055936,144.23490171550736,146.11595111936433,147.78959530721926,149.97641128091922,150.63973643122299,152.479828545343,154.2791446044809,155.77456882968528,157.7306031318687,159.235369290726,161.27608018516906,162.89915940346754,164.83878262360722,166.04613116958944,167.36896091471195,169.407113706901,150.98180987942578,96.60972493584661,61.59915629875985,48.26307250087066,42.984970721362984,40.21708881619431,40.023763899918585,40.92787782183248,41.545636084737154,41.838386402146284,40.37662585881461,40.25421538436168,40.23551176579765,39.07847423667888,38.903299185946615,39.359037891713896,39.94680497602985,41.33450467652991,43.70409250168522,43.904289161882566,45.10053316610975,46.15837053851476
2.446,140.64513180397557,142.4060109259643,144.23490171550736,146.11595111936433,147.81400437669345,149.97641128091922,150.68479977941192,152.9727892473097,154.2791446044809,155.8348687836307,157.77927119744277,159.34378183485936,161.27608018516906,162.90407180683388,164.83878262360722,166.04613116958944,167.36896091471195,169.407113706901,151.23598298396712,96.9244341524919,61.65551431082565,48.39766189915729,43.0960561077678,40.22379754754201,40.057266710889095,40.93397185493504,41.64565175926677,41.861850621013055,40.37903095442034,40.25421538436168,40.23551176579765,39.08826347828239,38.905016528330236,39.36157529051008,39.947843671799376,41.33450467652991,43.70409250168522,43.905471392119374,45.1589873678844,46.209522251071355
2.447,140.7719377246919,142.58031843671796,144.23490171550736,146.11595111936433,147.82285509518326,149.97641128091922,151.3150736019283,152.9727892473097,154.2852934142442,156.03908256566612,157.8207825657147,159.4272293181265,161.27608018516906,162.90407180683388,164.83878262360722,166.1190247927348,167.3860340899193,169.42092807892385,151.4959119283842,96.92689240781174,61.70135874378656,48.42425053826412,43.101076405967504,40.233945273679204,40.09183156488159,40.93953603718547,41.706516286118706,41.861850621013055,40.381438589051776,40.25421538436168,40.24908116041792,39.09742172764947,38.90677898167549,39.364035193197665,39.948893619775205,41.33450467652991,43.70409250168522,43.90681784662189,45.18921143761799,46.209522251071355
2.448,140.88351190014583,142.70940201218642,144.71220230234746,146.16318603148724,147.85063201700402,149.97641128091922,151.3150736019283,152.9727892473097,154.71318003359664,156.0459577677908,157.85618110393563,159.49861163916978,161.27608018516906,162.90407180683388,164.83878262360722,166.17822347710543,167.39973646010824,169.42092807892385,151.77777809255076,97.30273456654,61.7780085681047,48.42425053826412,43.10405661783864,40.24612618173929,40.26994796845874,40.94461776241605,41.706516286118706,41.876268051851355,40.38385682071605,40.25421538436168,40.412884963636934,39.12972685617856,38.90858646508124,39.366421192814336,39.94995802941284,41.33450467652991,43.70409250168522,43.90838054957004,45.18921143761799,46.209522251071355
2.449,140.88351190014583,142.71685910487355,144.71220230234746,146.16624189404217,147.87791137651638,149.97641128091922,151.33959330402772,152.9727892473097,154.71318003359664,156.06203574726715,157.88657754563462,159.55236893835658,161.282203826529,162.91049766696565,164.83878262360722,166.2263311010834,167.4228518234031,169.4409870746802,152.06496668664803,97.56007099432377,61.87079868110135,48.42425053826412,43.19440785919446,40.25985439165445,40.38291594816946,40.94924414846359,41.706516286118706,41.90903504182074,40.38632181289011,40.25421538436168,40.42957875713437,39.29030078029666,38.9104386196926,39.36873732211713,39.951041509307075,41.33450467652991,43.70409250168522,43.91020706763673,45.18921143761799,46.21761994490659
